data,produto,preco,desconto,loja,endereco,cidade,uf,regiao,lat,long
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper São Bernardo do Campo Pauliceia,"Hiper São Bernardo do Campo Pauliceia
Avenida do Taboão
Taboão, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste,"-23,65545","-46,59521"
2025-06-17,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper São Bernardo do Campo Pauliceia,"Hiper São Bernardo do Campo Pauliceia
Avenida do Taboão
Taboão, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste,"-23,65545","-46,59521"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper São Caetano do Sul,"Hiper São Caetano do Sul
Rua Aquidaban
Fundação, São Caetano do Sul - SP",São Caetano do Sul/SP,SP,Sudeste,"-23,6087","-46,56537"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper São Caetano do Sul,"Hiper São Caetano do Sul
Rua Aquidaban
Fundação, São Caetano do Sul - SP",São Caetano do Sul/SP,SP,Sudeste,"-23,6087","-46,56537"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper São Caetano do Sul,"Hiper São Caetano do Sul
Rua Aquidaban
Fundação, São Caetano do Sul - SP",São Caetano do Sul/SP,SP,Sudeste,"-23,6087","-46,56537"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.9,,Hiper São Caetano do Sul,"Hiper São Caetano do Sul
Rua Aquidaban
Fundação, São Caetano do Sul - SP",São Caetano do Sul/SP,SP,Sudeste,"-23,6087","-46,56537"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper São Caetano do Sul,"Hiper São Caetano do Sul
Rua Aquidaban
Fundação, São Caetano do Sul - SP",São Caetano do Sul/SP,SP,Sudeste,"-23,6087","-46,56537"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper São Caetano do Sul,"Hiper São Caetano do Sul
Rua Aquidaban
Fundação, São Caetano do Sul - SP",São Caetano do Sul/SP,SP,Sudeste,"-23,6087","-46,56537"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper São Caetano do Sul,"Hiper São Caetano do Sul
Rua Aquidaban
Fundação, São Caetano do Sul - SP",São Caetano do Sul/SP,SP,Sudeste,"-23,6087","-46,56537"
2025-06-17,Salmão em Pedaços Carrefour Classic 500g,49.9,-6.0,Hiper São José do Rio Preto,"Hiper São José do Rio Preto
Avenida Tancredo Neves
Cristo Rei, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,832","-49,35565"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper São José do Rio Preto,"Hiper São José do Rio Preto
Avenida Tancredo Neves
Cristo Rei, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,832","-49,35565"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper São José do Rio Preto,"Hiper São José do Rio Preto
Avenida Tancredo Neves
Cristo Rei, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,832","-49,35565"
2025-06-17,Salmão Porcionado Swift 125 g,18.89,,Hiper São José do Rio Preto,"Hiper São José do Rio Preto
Avenida Tancredo Neves
Cristo Rei, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,832","-49,35565"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper São José do Rio Preto,"Hiper São José do Rio Preto
Avenida Tancredo Neves
Cristo Rei, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,832","-49,35565"
2025-06-17,Filé de Salmão Carrefour Classic 500g,64.48,,Hiper São José do Rio Preto,"Hiper São José do Rio Preto
Avenida Tancredo Neves
Cristo Rei, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,832","-49,35565"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,49.9,,Hiper São José do Rio Preto,"Hiper São José do Rio Preto
Avenida Tancredo Neves
Cristo Rei, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,832","-49,35565"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper São José do Rio Preto,"Hiper São José do Rio Preto
Avenida Tancredo Neves
Cristo Rei, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,832","-49,35565"
2025-06-17,Salmão em Pedaços Carrefour Classic 500g,49.9,-6.0,Hiper São Jose do Rio Preto Shopping,"Hiper São Jose do Rio Preto Shopping
Avenida Brigadeiro Faria Lima
Jardim Fernandes, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,83233","-49,39859"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper São Jose do Rio Preto Shopping,"Hiper São Jose do Rio Preto Shopping
Avenida Brigadeiro Faria Lima
Jardim Fernandes, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,83233","-49,39859"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper São Jose do Rio Preto Shopping,"Hiper São Jose do Rio Preto Shopping
Avenida Brigadeiro Faria Lima
Jardim Fernandes, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,83233","-49,39859"
2025-06-17,Filé de Salmão Carrefour Classic 500g,64.48,,Hiper São Jose do Rio Preto Shopping,"Hiper São Jose do Rio Preto Shopping
Avenida Brigadeiro Faria Lima
Jardim Fernandes, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,83233","-49,39859"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,17.59,,Hiper São Jose do Rio Preto Shopping,"Hiper São Jose do Rio Preto Shopping
Avenida Brigadeiro Faria Lima
Jardim Fernandes, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,83233","-49,39859"
2025-06-17,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper São Jose do Rio Preto Shopping,"Hiper São Jose do Rio Preto Shopping
Avenida Brigadeiro Faria Lima
Jardim Fernandes, São José do Rio Preto - SP",São José do Rio Preto/SP,SP,Sudeste,"-20,83233","-49,39859"
2025-06-17,Salmão Porcionado Swift 125 g,18.89,,Hiper São José dos Campos,"Hiper São José dos Campos
Avenida Deputado Benedito Matarazzo
Jardim Serimbura, São José dos Campos - SP",São José dos Campos/SP,SP,Sudeste,"-23,22279","-45,90544"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper São José dos Campos,"Hiper São José dos Campos
Avenida Deputado Benedito Matarazzo
Jardim Serimbura, São José dos Campos - SP",São José dos Campos/SP,SP,Sudeste,"-23,22279","-45,90544"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,49.95,,Hiper São José dos Campos,"Hiper São José dos Campos
Avenida Deputado Benedito Matarazzo
Jardim Serimbura, São José dos Campos - SP",São José dos Campos/SP,SP,Sudeste,"-23,22279","-45,90544"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper São José dos Campos,"Hiper São José dos Campos
Avenida Deputado Benedito Matarazzo
Jardim Serimbura, São José dos Campos - SP",São José dos Campos/SP,SP,Sudeste,"-23,22279","-45,90544"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper São José dos Campos,"Hiper São José dos Campos
Avenida Deputado Benedito Matarazzo
Jardim Serimbura, São José dos Campos - SP",São José dos Campos/SP,SP,Sudeste,"-23,22279","-45,90544"
2025-06-17,Salmão em Pedaços Carrefour Classic 500g,49.9,-6.0,Hiper Pinheiros,"Hiper Pinheiros
Avenida das Nações Unidas
Vila Gomes, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,62417","-46,71079"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.38,,Hiper Pinheiros,"Hiper Pinheiros
Avenida das Nações Unidas
Vila Gomes, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,62417","-46,71079"
2025-06-17,Salmão Em Medalhão Frescatto 500g com 6 Unidade,102.9,,Hiper Pinheiros,"Hiper Pinheiros
Avenida das Nações Unidas
Vila Gomes, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,62417","-46,71079"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.95,,Hiper Pinheiros,"Hiper Pinheiros
Avenida das Nações Unidas
Vila Gomes, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,62417","-46,71079"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Pinheiros,"Hiper Pinheiros
Avenida das Nações Unidas
Vila Gomes, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,62417","-46,71079"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Pinheiros,"Hiper Pinheiros
Avenida das Nações Unidas
Vila Gomes, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,62417","-46,71079"
2025-06-17,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper Pinheiros,"Hiper Pinheiros
Avenida das Nações Unidas
Vila Gomes, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,62417","-46,71079"
2025-06-17,Salmão em Pedaços Carrefour Classic 500g,49.9,-6.0,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,49.95,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Lombo de Salmão Premium Swift 650 g,87.29,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper Vila Maria,"Hiper Vila Maria
Avenida Morvan Dias de Figueiredo
Vila Guilherme, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,52132","-46,59881"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.95,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.95,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-06-17,Salmão Porcionado Swift 125 g,18.89,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-06-17,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,141.97,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-06-17,Salmão em Pedaços Carrefour Classic 500g,49.9,-6.0,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,141.97,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,49.9,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Lombo de Salmão Premium Swift 650 g,87.29,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,,230.68,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Filé de Salmão Carrefour Classic 500g,68.55,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,49.95,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Lombo de Salmão Premium Swift 650 g,87.29,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Lombo de Salmão Carrefour Classic 400g,62.35,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-06-17,Salmão em Pedaços Carrefour Classic 500g,49.9,-6.0,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,Salmão Porcionado Swift 125 g,18.95,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,Lombo de Salmão Premium Swift 650 g,87.29,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,,245.69,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,149.18,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-06-17,Salmão Porcionado Swift 125 g,19.66,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,49.95,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-06-17,,239.68,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,49.95,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
